vehicle_id,vehicle_type,fuel_type,base_mileage_kmpl,kerb_weight_kg,load_capacity_kg,avg_speed_kmph,maintenance_score
V0033,truck,cng,6.58,8000,8000,60,0.674
V0034,van,diesel,12.08,2200,1200,70,0.88
V0035,motorcycle,diesel,47.7,180,50,60,0.861
V0036,truck,diesel,5.13,8000,8000,60,0.718
V0037,semi_truck,petrol,2.43,15000,25000,55,0.604
V0038,motorcycle,petrol,39.81,180,50,60,0.882
V0039,van,hybrid,14.56,2200,1200,70,0.816
V0040,motorcycle,diesel,48.58,180,50,60,0.996
V0041,mini_truck,petrol,7.82,3500,2500,65,0.763
V0042,refrigerated_truck,diesel,3.92,9000,6000,58,0.569
V0043,van,cng,14.82,2200,1200,70,0.792
V0044,motorcycle,petrol,37.28,180,50,60,0.826
V0045,motorcycle,petrol,43.85,180,50,60,0.857
V0046,van,diesel,12.95,2200,1200,70,0.741
V0047,van,petrol,9.62,2200,1200,70,0.759
V0048,motorcycle,cng,53.43,180,50,60,0.897
V0049,truck,diesel,5.03,8000,8000,60,0.667
V0050,van,diesel,10.33,2200,1200,70,0.739
V0051,refrigerated_truck,cng,4.77,9000,6000,58,0.608
V0052,refrigerated_truck,cng,4.51,9000,6000,58,0.665
V0053,motorcycle,petrol,40.1,180,50,60,0.871
V0054,semi_truck,electric,8.2,15000,25000,55,0.589
V0055,refrigerated_truck,diesel,4.23,9000,6000,58,0.591
V0056,van,diesel,12.0,2200,1200,70,0.745
V0057,van,electric,36.72,2200,1200,70,0.8
V0058,van,diesel,10.24,2200,1200,70,0.87
V0059,van,petrol,8.98,2200,1200,70,0.798
V0060,motorcycle,petrol,42.3,180,50,60,0.806
V0061,refrigerated_truck,electric,11.59,9000,6000,58,0.602
V0062,semi_truck,diesel,3.46,15000,25000,55,0.626
V0063,refrigerated_truck,diesel,4.06,9000,6000,58,0.667
V0064,van,diesel,12.97,2200,1200,70,0.789
V0065,truck,petrol,4.1,8000,8000,60,0.705
V0066,truck,diesel,6.0,8000,8000,60,0.794
V0067,van,cng,13.34,2200,1200,70,0.77
V0068,refrigerated_truck,diesel,3.51,9000,6000,58,0.564
V0069,van,diesel,11.79,2200,1200,70,0.747
V0070,semi_truck,cng,3.68,15000,25000,55,0.624
V0071,motorcycle,diesel,50.65,180,50,60,0.762
V0072,mini_truck,diesel,8.66,3500,2500,65,0.686
V0073,refrigerated_truck,cng,4.03,9000,6000,58,0.541
V0074,semi_truck,petrol,2.41,15000,25000,55,0.736
V0075,van,diesel,12.96,2200,1200,70,0.822
V0076,van,diesel,10.66,2200,1200,70,0.731
V0077,truck,diesel,4.92,8000,8000,60,0.672
V0078,motorcycle,petrol,43.36,180,50,60,0.858
V0079,semi_truck,diesel,3.42,15000,25000,55,0.614
V0080,van,diesel,10.74,2200,1200,70,0.941
V0081,van,petrol,9.73,2200,1200,70,0.762
V0082,van,diesel,11.77,2200,1200,70,0.744
V0083,motorcycle,diesel,54.06,180,50,60,0.763
V0084,refrigerated_truck,cng,4.95,9000,6000,58,0.544
V0085,van,electric,33.96,2200,1200,70,0.785
V0086,semi_truck,diesel,3.15,15000,25000,55,0.658
V0087,refrigerated_truck,diesel,3.79,9000,6000,58,0.609
V0088,refrigerated_truck,diesel,3.54,9000,6000,58,0.512
V0089,motorcycle,diesel,47.09,180,50,60,0.893
V0090,mini_truck,diesel,8.98,3500,2500,65,0.697
V0091,van,hybrid,16.19,2200,1200,70,0.887
V0092,van,diesel,11.81,2200,1200,70,0.887
V0093,mini_truck,cng,10.74,3500,2500,65,0.753
V0094,truck,diesel,5.69,8000,8000,60,0.641
V0095,truck,cng,5.59,8000,8000,60,0.759
V0096,semi_truck,diesel,3.3,15000,25000,55,0.687
V0097,truck,diesel,5.99,8000,8000,60,0.674
V0098,refrigerated_truck,petrol,3.56,9000,6000,58,0.565
V0099,refrigerated_truck,diesel,3.99,9000,6000,58,0.566
V0100,refrigerated_truck,petrol,3.04,9000,6000,58,0.658
V0101,motorcycle,diesel,49.03,180,50,60,0.854
V0102,truck,electric,14.98,8000,8000,60,0.597
V0103,motorcycle,diesel,43.96,180,50,60,0.924
V0104,refrigerated_truck,petrol,3.25,9000,6000,58,0.571
V0105,van,diesel,12.9,2200,1200,70,0.812
V0106,semi_truck,diesel,3.01,15000,25000,55,0.643
V0107,van,diesel,13.01,2200,1200,70,0.747
V0108,motorcycle,diesel,51.62,180,50,60,0.813
V0109,refrigerated_truck,electric,10.86,9000,6000,58,0.601
V0110,refrigerated_truck,hybrid,5.15,9000,6000,58,0.642
V0111,mini_truck,cng,11.03,3500,2500,65,0.65
V0112,motorcycle,petrol,43.41,180,50,60,0.855
V0113,motorcycle,cng,53.12,180,50,60,0.77
V0114,mini_truck,diesel,8.79,3500,2500,65,0.776
V0115,semi_truck,diesel,3.52,15000,25000,55,0.653
V0116,semi_truck,diesel,3.39,15000,25000,55,0.685
V0117,truck,petrol,4.73,8000,8000,60,0.738
V0118,refrigerated_truck,cng,3.94,9000,6000,58,0.565
V0119,mini_truck,electric,23.93,3500,2500,65,0.73
V0120,motorcycle,petrol,36.51,180,50,60,0.844
V0121,motorcycle,petrol,44.64,180,50,60,0.776
V0122,motorcycle,cng,49.7,180,50,60,0.887
V0123,refrigerated_truck,electric,11.47,9000,6000,58,0.666
V0124,refrigerated_truck,diesel,3.6,9000,6000,58,0.668
V0125,truck,cng,5.62,8000,8000,60,0.626
V0126,truck,diesel,5.05,8000,8000,60,0.74
V0127,truck,petrol,4.04,8000,8000,60,0.648
V0128,refrigerated_truck,diesel,4.28,9000,6000,58,0.508
V0129,mini_truck,diesel,8.51,3500,2500,65,0.697
V0130,van,diesel,12.55,2200,1200,70,0.791
V0131,refrigerated_truck,diesel,4.35,9000,6000,58,0.583
V0132,truck,petrol,4.79,8000,8000,60,0.683
V0133,mini_truck,diesel,9.28,3500,2500,65,0.767
V0134,refrigerated_truck,diesel,3.52,9000,6000,58,0.603
V0135,refrigerated_truck,diesel,3.83,9000,6000,58,0.617
V0136,van,petrol,9.72,2200,1200,70,0.758
V0137,refrigerated_truck,petrol,3.16,9000,6000,58,0.577
V0138,van,diesel,11.62,2200,1200,70,0.855
V0139,motorcycle,petrol,43.58,180,50,60,0.836
V0140,truck,petrol,4.34,8000,8000,60,0.683
V0141,mini_truck,diesel,9.56,3500,2500,65,0.88
V0142,truck,diesel,5.69,8000,8000,60,0.705
V0143,motorcycle,diesel,49.0,180,50,60,0.811
V0144,refrigerated_truck,diesel,4.24,9000,6000,58,0.633
V0145,refrigerated_truck,diesel,3.68,9000,6000,58,0.623
V0146,refrigerated_truck,diesel,3.71,9000,6000,58,0.508
V0147,refrigerated_truck,cng,4.9,9000,6000,58,0.668
V0148,motorcycle,diesel,50.01,180,50,60,0.775
V0149,truck,hybrid,7.55,8000,8000,60,0.722
V0150,mini_truck,diesel,9.71,3500,2500,65,0.672
V0151,semi_truck,petrol,2.32,15000,25000,55,0.69
V0152,mini_truck,diesel,8.46,3500,2500,65,0.716
V0153,mini_truck,hybrid,11.74,3500,2500,65,0.706
V0154,refrigerated_truck,hybrid,4.43,9000,6000,58,0.67
V0155,refrigerated_truck,diesel,4.16,9000,6000,58,0.613
V0156,mini_truck,diesel,8.43,3500,2500,65,0.703
V0157,van,diesel,10.9,2200,1200,70,0.832
V0158,refrigerated_truck,diesel,3.99,9000,6000,58,0.48
V0159,motorcycle,diesel,53.04,180,50,60,0.862
V0160,motorcycle,petrol,43.25,180,50,60,0.842
V0161,truck,diesel,5.42,8000,8000,60,0.733
V0162,motorcycle,cng,55.81,180,50,60,0.865
V0163,semi_truck,diesel,3.45,15000,25000,55,0.612
V0164,refrigerated_truck,cng,4.3,9000,6000,58,0.556
V0165,motorcycle,cng,57.94,180,50,60,0.812
V0166,mini_truck,diesel,8.53,3500,2500,65,0.742
V0167,truck,diesel,5.1,8000,8000,60,0.628
V0168,refrigerated_truck,diesel,3.68,9000,6000,58,0.555
V0169,truck,hybrid,6.91,8000,8000,60,0.762
V0170,truck,electric,16.57,8000,8000,60,0.58
V0171,van,electric,35.84,2200,1200,70,0.836
V0172,refrigerated_truck,electric,10.75,9000,6000,58,0.558
V0173,refrigerated_truck,hybrid,5.48,9000,6000,58,0.612
V0174,truck,electric,15.98,8000,8000,60,0.679
V0175,motorcycle,diesel,52.22,180,50,60,0.824
V0176,motorcycle,hybrid,60.39,180,50,60,0.761
V0177,van,electric,29.27,2200,1200,70,0.769
V0178,mini_truck,cng,11.81,3500,2500,65,0.788
V0179,van,diesel,10.35,2200,1200,70,0.748
V0180,motorcycle,petrol,43.7,180,50,60,0.872
V0181,motorcycle,electric,147.03,180,50,60,0.862
V0182,refrigerated_truck,diesel,4.02,9000,6000,58,0.578
V0183,mini_truck,diesel,9.68,3500,2500,65,0.774
V0184,motorcycle,diesel,53.7,180,50,60,0.918
V0185,van,cng,12.93,2200,1200,70,0.927
V0186,van,diesel,11.97,2200,1200,70,0.784
V0187,motorcycle,cng,51.57,180,50,60,0.879
V0188,van,diesel,12.35,2200,1200,70,0.835
V0189,truck,diesel,5.24,8000,8000,60,0.693
V0190,refrigerated_truck,petrol,3.74,9000,6000,58,0.536
V0191,semi_truck,diesel,3.45,15000,25000,55,0.742
V0192,truck,diesel,5.18,8000,8000,60,0.645
V0193,mini_truck,diesel,9.15,3500,2500,65,0.759
V0194,van,diesel,11.46,2200,1200,70,0.715
V0195,refrigerated_truck,diesel,3.68,9000,6000,58,0.596
V0196,semi_truck,diesel,2.98,15000,25000,55,0.674
V0197,van,electric,33.52,2200,1200,70,0.814
V0198,truck,diesel,5.01,8000,8000,60,0.742
V0199,van,cng,12.71,2200,1200,70,0.821
V0200,motorcycle,electric,146.43,180,50,60,0.891
V0201,refrigerated_truck,hybrid,5.09,9000,6000,58,0.578
V0202,mini_truck,diesel,9.41,3500,2500,65,0.825
V0203,mini_truck,hybrid,11.62,3500,2500,65,0.738
V0204,truck,diesel,5.99,8000,8000,60,0.659
V0205,van,diesel,10.4,2200,1200,70,0.754
V0206,motorcycle,diesel,46.41,180,50,60,0.838
V0207,refrigerated_truck,diesel,3.46,9000,6000,58,0.551
V0208,motorcycle,diesel,46.28,180,50,60,0.839
V0209,van,diesel,10.54,2200,1200,70,0.748
V0210,mini_truck,diesel,9.28,3500,2500,65,0.689
V0211,motorcycle,diesel,52.26,180,50,60,0.799
V0212,van,diesel,11.17,2200,1200,70,0.686
V0213,refrigerated_truck,petrol,3.08,9000,6000,58,0.614
V0214,mini_truck,hybrid,10.24,3500,2500,65,0.694
V0215,refrigerated_truck,diesel,3.45,9000,6000,58,0.591
V0216,semi_truck,cng,3.14,15000,25000,55,0.689
V0217,semi_truck,diesel,3.22,15000,25000,55,0.7
V0218,motorcycle,petrol,42.4,180,50,60,0.757
V0219,mini_truck,cng,10.98,3500,2500,65,0.776
V0220,motorcycle,electric,148.94,180,50,60,0.851
V0221,van,diesel,12.01,2200,1200,70,0.889
V0222,refrigerated_truck,diesel,4.21,9000,6000,58,0.643
V0223,truck,petrol,4.23,8000,8000,60,0.732
V0224,semi_truck,diesel,2.78,15000,25000,55,0.667
V0225,semi_truck,diesel,2.85,15000,25000,55,0.586
V0226,mini_truck,electric,27.52,3500,2500,65,0.818
V0227,motorcycle,petrol,37.46,180,50,60,0.86
V0228,refrigerated_truck,petrol,3.04,9000,6000,58,0.603
V0229,motorcycle,diesel,42.71,180,50,60,0.94
V0230,refrigerated_truck,petrol,3.0,9000,6000,58,0.612
V0231,motorcycle,diesel,50.27,180,50,60,0.842
V0232,refrigerated_truck,diesel,3.99,9000,6000,58,0.626
V0233,mini_truck,cng,9.34,3500,2500,65,0.8
V0234,truck,diesel,5.88,8000,8000,60,0.702
V0235,truck,petrol,4.44,8000,8000,60,0.719
V0236,truck,electric,15.27,8000,8000,60,0.693
V0237,semi_truck,diesel,3.13,15000,25000,55,0.64
V0238,refrigerated_truck,electric,10.98,9000,6000,58,0.575
V0239,refrigerated_truck,cng,4.36,9000,6000,58,0.612
V0240,motorcycle,diesel,54.52,180,50,60,0.826
V0241,semi_truck,cng,3.97,15000,25000,55,0.592
V0242,van,diesel,12.4,2200,1200,70,0.801
V0243,truck,diesel,5.69,8000,8000,60,0.566
V0244,mini_truck,electric,26.4,3500,2500,65,0.694
V0245,semi_truck,cng,3.86,15000,25000,55,0.634
V0246,refrigerated_truck,diesel,4.14,9000,6000,58,0.583
V0247,van,diesel,12.36,2200,1200,70,0.795
V0248,refrigerated_truck,diesel,3.72,9000,6000,58,0.759
V0249,truck,diesel,5.5,8000,8000,60,0.682
V0250,truck,diesel,4.95,8000,8000,60,0.702
V0251,mini_truck,diesel,8.46,3500,2500,65,0.771
V0252,mini_truck,diesel,10.34,3500,2500,65,0.701
V0253,van,electric,35.96,2200,1200,70,0.765
V0254,motorcycle,diesel,44.82,180,50,60,0.83
V0255,motorcycle,diesel,43.06,180,50,60,0.8
V0256,mini_truck,hybrid,12.03,3500,2500,65,0.655
V0257,refrigerated_truck,diesel,3.69,9000,6000,58,0.595
V0258,motorcycle,cng,61.84,180,50,60,0.897
V0259,truck,hybrid,5.97,8000,8000,60,0.714
V0260,refrigerated_truck,diesel,3.95,9000,6000,58,0.475
V0261,semi_truck,petrol,2.68,15000,25000,55,0.63
V0262,refrigerated_truck,diesel,3.56,9000,6000,58,0.652
V0263,mini_truck,electric,24.58,3500,2500,65,0.673
V0264,truck,diesel,5.72,8000,8000,60,0.693
V0265,motorcycle,hybrid,55.01,180,50,60,0.839
V0266,van,diesel,10.99,2200,1200,70,0.746
V0267,truck,diesel,5.29,8000,8000,60,0.669
V0268,van,electric,35.71,2200,1200,70,0.872
V0269,truck,diesel,5.01,8000,8000,60,0.684
V0270,truck,hybrid,7.37,8000,8000,60,0.671
V0271,van,diesel,11.79,2200,1200,70,0.821
V0272,truck,diesel,4.86,8000,8000,60,0.7
V0273,van,diesel,13.06,2200,1200,70,0.815
V0274,refrigerated_truck,petrol,3.07,9000,6000,58,0.596
V0275,refrigerated_truck,diesel,4.32,9000,6000,58,0.644
V0276,motorcycle,petrol,41.07,180,50,60,0.864
V0277,truck,diesel,6.03,8000,8000,60,0.719
V0278,truck,electric,14.89,8000,8000,60,0.723
V0279,semi_truck,diesel,2.76,15000,25000,55,0.719
V0280,refrigerated_truck,electric,11.26,9000,6000,58,0.6
V0281,truck,diesel,5.95,8000,8000,60,0.65
V0282,semi_truck,petrol,2.31,15000,25000,55,0.582
V0283,van,diesel,11.57,2200,1200,70,0.802
V0284,van,diesel,12.1,2200,1200,70,0.811
V0285,motorcycle,diesel,51.58,180,50,60,0.905
V0286,refrigerated_truck,petrol,3.4,9000,6000,58,0.622
V0287,truck,diesel,4.92,8000,8000,60,0.737
V0288,refrigerated_truck,cng,3.96,9000,6000,58,0.53
V0289,van,electric,36.89,2200,1200,70,0.785
V0290,refrigerated_truck,petrol,3.15,9000,6000,58,0.674
V0291,semi_truck,electric,8.52,15000,25000,55,0.668
V0292,mini_truck,electric,25.99,3500,2500,65,0.757
V0293,van,petrol,9.54,2200,1200,70,0.779
V0294,mini_truck,diesel,8.37,3500,2500,65,0.767
V0295,van,petrol,10.36,2200,1200,70,0.819
V0296,semi_truck,diesel,2.88,15000,25000,55,0.625
V0297,refrigerated_truck,diesel,4.07,9000,6000,58,0.603
V0298,refrigerated_truck,diesel,3.54,9000,6000,58,0.631
V0299,van,cng,12.43,2200,1200,70,0.831
V0300,semi_truck,electric,9.75,15000,25000,55,0.541
V0301,semi_truck,petrol,2.53,15000,25000,55,0.709
V0302,van,diesel,12.26,2200,1200,70,0.824
V0303,truck,cng,6.34,8000,8000,60,0.672
V0304,mini_truck,hybrid,12.63,3500,2500,65,0.702
V0305,refrigerated_truck,diesel,4.03,9000,6000,58,0.562
V0306,truck,diesel,5.93,8000,8000,60,0.727
V0307,van,hybrid,15.54,2200,1200,70,0.79
V0308,refrigerated_truck,electric,10.87,9000,6000,58,0.531
V0309,semi_truck,petrol,2.51,15000,25000,55,0.656
V0310,van,petrol,9.72,2200,1200,70,0.873
V0311,truck,cng,5.64,8000,8000,60,0.697
V0312,semi_truck,diesel,3.36,15000,25000,55,0.722
V0313,van,electric,29.53,2200,1200,70,0.789
V0314,motorcycle,hybrid,56.13,180,50,60,0.861
V0315,motorcycle,petrol,46.04,180,50,60,0.922
V0316,mini_truck,diesel,8.4,3500,2500,65,0.772
V0317,van,cng,14.02,2200,1200,70,0.73
V0318,van,cng,12.34,2200,1200,70,0.786
V0319,truck,diesel,5.62,8000,8000,60,0.709
V0320,truck,hybrid,7.56,8000,8000,60,0.697
V0321,motorcycle,electric,153.18,180,50,60,0.912
V0322,motorcycle,diesel,47.81,180,50,60,0.88
V0323,mini_truck,diesel,9.95,3500,2500,65,0.682
V0324,semi_truck,cng,3.51,15000,25000,55,0.692
V0325,van,cng,13.42,2200,1200,70,0.788
V0326,semi_truck,diesel,3.42,15000,25000,55,0.707
V0327,van,diesel,10.4,2200,1200,70,0.823
V0328,motorcycle,diesel,47.95,180,50,60,0.838
V0329,motorcycle,petrol,44.87,180,50,60,0.845
V0330,motorcycle,diesel,53.26,180,50,60,0.805
V0331,truck,cng,5.52,8000,8000,60,0.692
V0332,truck,electric,14.08,8000,8000,60,0.702
V0333,van,electric,32.46,2200,1200,70,0.684
V0334,truck,diesel,4.96,8000,8000,60,0.701
V0335,refrigerated_truck,diesel,3.58,9000,6000,58,0.651
V0336,motorcycle,cng,54.6,180,50,60,0.898
V0337,refrigerated_truck,petrol,3.27,9000,6000,58,0.606
V0338,motorcycle,cng,62.9,180,50,60,0.727
V0339,mini_truck,diesel,9.63,3500,2500,65,0.737
V0340,van,electric,33.32,2200,1200,70,0.757
V0341,mini_truck,electric,22.79,3500,2500,65,0.732
V0342,semi_truck,petrol,2.64,15000,25000,55,0.644
V0343,van,electric,35.5,2200,1200,70,0.762
V0344,mini_truck,diesel,8.72,3500,2500,65,0.771
V0345,motorcycle,petrol,43.31,180,50,60,0.882
V0346,van,diesel,10.84,2200,1200,70,0.784
V0347,semi_truck,diesel,3.43,15000,25000,55,0.727
V0348,truck,diesel,5.96,8000,8000,60,0.738
V0349,mini_truck,petrol,7.26,3500,2500,65,0.704
V0350,van,diesel,10.5,2200,1200,70,0.734
V0351,motorcycle,diesel,44.18,180,50,60,0.817
V0352,mini_truck,diesel,8.93,3500,2500,65,0.706
V0353,truck,diesel,5.51,8000,8000,60,0.676
V0354,mini_truck,cng,11.83,3500,2500,65,0.617
V0355,semi_truck,diesel,3.22,15000,25000,55,0.59
V0356,motorcycle,cng,59.72,180,50,60,0.915
V0357,semi_truck,hybrid,3.44,15000,25000,55,0.676
V0358,truck,diesel,5.98,8000,8000,60,0.728
V0359,refrigerated_truck,diesel,4.38,9000,6000,58,0.541
V0360,semi_truck,diesel,3.5,15000,25000,55,0.654
V0361,semi_truck,petrol,2.4,15000,25000,55,0.679
V0362,mini_truck,diesel,8.32,3500,2500,65,0.814
V0363,motorcycle,diesel,47.61,180,50,60,0.902
V0364,truck,petrol,5.06,8000,8000,60,0.61
V0365,semi_truck,diesel,3.08,15000,25000,55,0.726
V0366,mini_truck,diesel,9.64,3500,2500,65,0.714
V0367,mini_truck,diesel,8.97,3500,2500,65,0.837
V0368,van,diesel,12.37,2200,1200,70,0.805
V0369,refrigerated_truck,petrol,3.53,9000,6000,58,0.594
V0370,van,cng,14.93,2200,1200,70,0.833
V0371,motorcycle,diesel,54.32,180,50,60,0.831
V0372,semi_truck,hybrid,3.98,15000,25000,55,0.651
V0373,truck,petrol,4.63,8000,8000,60,0.689
V0374,motorcycle,electric,148.83,180,50,60,0.749
V0375,van,diesel,12.56,2200,1200,70,0.734
V0376,mini_truck,cng,10.31,3500,2500,65,0.791
V0377,motorcycle,diesel,52.19,180,50,60,0.744
V0378,van,diesel,13.1,2200,1200,70,0.721
V0379,semi_truck,diesel,3.2,15000,25000,55,0.653
V0380,refrigerated_truck,diesel,3.5,9000,6000,58,0.631
V0381,truck,petrol,5.12,8000,8000,60,0.65
V0382,mini_truck,diesel,8.95,3500,2500,65,0.733
V0383,motorcycle,electric,148.32,180,50,60,0.87
V0384,motorcycle,diesel,53.43,180,50,60,0.84
V0385,refrigerated_truck,diesel,4.09,9000,6000,58,0.562
V0386,truck,petrol,4.41,8000,8000,60,0.622
V0387,motorcycle,diesel,49.03,180,50,60,0.771
V0388,motorcycle,diesel,44.86,180,50,60,0.756
V0389,van,hybrid,14.27,2200,1200,70,0.821
V0390,motorcycle,hybrid,54.39,180,50,60,0.883
V0391,refrigerated_truck,petrol,3.25,9000,6000,58,0.621
V0392,refrigerated_truck,diesel,3.93,9000,6000,58,0.548
V0393,mini_truck,diesel,9.75,3500,2500,65,0.796
V0394,refrigerated_truck,cng,3.96,9000,6000,58,0.628
V0395,semi_truck,diesel,2.77,15000,25000,55,0.746
V0396,refrigerated_truck,diesel,3.93,9000,6000,58,0.575
V0397,refrigerated_truck,diesel,3.85,9000,6000,58,0.646
V0398,truck,hybrid,6.38,8000,8000,60,0.681
V0399,truck,hybrid,6.01,8000,8000,60,0.762
V0400,van,electric,35.53,2200,1200,70,0.841
V0401,truck,hybrid,6.06,8000,8000,60,0.718
V0402,refrigerated_truck,diesel,3.94,9000,6000,58,0.615
V0403,van,electric,32.62,2200,1200,70,0.784
V0404,refrigerated_truck,diesel,3.76,9000,6000,58,0.605
V0405,motorcycle,diesel,52.25,180,50,60,0.804
V0406,motorcycle,hybrid,62.69,180,50,60,0.823
V0407,van,diesel,13.13,2200,1200,70,0.83
V0408,motorcycle,diesel,54.2,180,50,60,0.78
V0409,motorcycle,diesel,44.42,180,50,60,0.825
V0410,van,diesel,11.91,2200,1200,70,0.813
V0411,van,petrol,9.18,2200,1200,70,0.779
V0412,truck,petrol,4.98,8000,8000,60,0.763
V0413,motorcycle,diesel,45.32,180,50,60,0.9
V0414,mini_truck,hybrid,11.22,3500,2500,65,0.739
V0415,motorcycle,diesel,46.51,180,50,60,0.859
V0416,truck,petrol,4.48,8000,8000,60,0.746
V0417,semi_truck,diesel,3.47,15000,25000,55,0.604
V0418,semi_truck,diesel,3.12,15000,25000,55,0.662
V0419,motorcycle,diesel,54.94,180,50,60,0.788
V0420,truck,diesel,5.25,8000,8000,60,0.718
V0421,semi_truck,diesel,3.23,15000,25000,55,0.665
V0422,truck,hybrid,6.65,8000,8000,60,0.685
V0423,van,diesel,12.67,2200,1200,70,0.795
V0424,mini_truck,electric,25.46,3500,2500,65,0.744
V0425,van,petrol,9.56,2200,1200,70,0.818
V0426,refrigerated_truck,petrol,3.71,9000,6000,58,0.557
V0427,truck,cng,6.18,8000,8000,60,0.636
V0428,mini_truck,diesel,8.59,3500,2500,65,0.662
V0429,mini_truck,diesel,9.56,3500,2500,65,0.637
V0430,motorcycle,cng,52.79,180,50,60,0.955
V0431,motorcycle,diesel,44.97,180,50,60,0.872
V0432,refrigerated_truck,diesel,4.28,9000,6000,58,0.616
V0433,van,diesel,11.27,2200,1200,70,0.731
V0434,semi_truck,diesel,2.94,15000,25000,55,0.619
V0435,mini_truck,petrol,8.29,3500,2500,65,0.732
V0436,motorcycle,diesel,52.28,180,50,60,0.792
V0437,motorcycle,diesel,52.76,180,50,60,0.819
V0438,semi_truck,diesel,2.86,15000,25000,55,0.639
V0439,mini_truck,diesel,9.86,3500,2500,65,0.85
V0440,mini_truck,diesel,8.39,3500,2500,65,0.777
V0441,semi_truck,diesel,2.91,15000,25000,55,0.661
V0442,van,hybrid,14.62,2200,1200,70,0.784
V0443,motorcycle,hybrid,62.71,180,50,60,0.838
V0444,refrigerated_truck,cng,4.82,9000,6000,58,0.654
V0445,semi_truck,diesel,3.1,15000,25000,55,0.681
V0446,motorcycle,diesel,49.6,180,50,60,0.899
V0447,truck,diesel,4.98,8000,8000,60,0.737
V0448,refrigerated_truck,cng,5.05,9000,6000,58,0.676
V0449,motorcycle,diesel,47.52,180,50,60,0.845
V0450,refrigerated_truck,petrol,3.69,9000,6000,58,0.511
V0451,refrigerated_truck,diesel,3.57,9000,6000,58,0.522
V0452,truck,diesel,5.98,8000,8000,60,0.682
V0453,motorcycle,petrol,38.16,180,50,60,0.889
V0454,refrigerated_truck,cng,4.21,9000,6000,58,0.58
V0455,semi_truck,petrol,2.87,15000,25000,55,0.603
V0456,motorcycle,diesel,54.56,180,50,60,0.858
V0457,motorcycle,diesel,45.66,180,50,60,0.839
V0458,mini_truck,electric,25.13,3500,2500,65,0.677
V0459,refrigerated_truck,diesel,3.97,9000,6000,58,0.489
V0460,van,diesel,10.82,2200,1200,70,0.792
V0461,semi_truck,diesel,3.04,15000,25000,55,0.569
V0462,semi_truck,diesel,2.87,15000,25000,55,0.601
V0463,truck,diesel,5.86,8000,8000,60,0.691
V0464,mini_truck,petrol,8.85,3500,2500,65,0.773
V0465,truck,hybrid,6.27,8000,8000,60,0.647
V0466,mini_truck,electric,23.26,3500,2500,65,0.813
V0467,motorcycle,diesel,48.3,180,50,60,0.875
V0468,van,electric,36.18,2200,1200,70,0.781
V0469,truck,diesel,5.03,8000,8000,60,0.704
V0470,van,hybrid,14.26,2200,1200,70,0.946
V0471,mini_truck,diesel,8.16,3500,2500,65,0.779
V0472,refrigerated_truck,petrol,3.56,9000,6000,58,0.659
V0473,mini_truck,cng,11.6,3500,2500,65,0.83
V0474,refrigerated_truck,diesel,4.27,9000,6000,58,0.539
V0475,motorcycle,electric,123.49,180,50,60,0.864
V0476,truck,hybrid,7.1,8000,8000,60,0.749
V0477,motorcycle,diesel,51.81,180,50,60,0.875
V0478,refrigerated_truck,electric,10.33,9000,6000,58,0.632
V0479,refrigerated_truck,diesel,3.91,9000,6000,58,0.658
V0480,van,diesel,12.56,2200,1200,70,0.775
V0481,semi_truck,electric,9.13,15000,25000,55,0.638
